frame,object_type,confidence,tracking_id,x1,y1,x2,y2,license_plate_confidence,mx1,my1,mx2,my2,license_plate_text
882,car,0.57,22,1439,323,1512,380,,,,,,
882,car,0.59,24,1081,313,1145,346,,,,,,
883,car,0.86,20,1256,315,1407,433,,,,,,
883,car,0.57,22,1440,323,1512,380,,,,,,
883,car,0.5,24,1086,311,1150,344,,,,,,
884,car,0.84,20,1258,315,1411,433,,,,,,
884,car,0.57,22,1440,324,1512,380,,,,,,
884,car,0.53,24,1087,310,1154,344,,,,,,
885,car,0.82,20,1260,315,1414,436,,,,,,
885,car,0.59,22,1440,324,1512,380,,,,,,
885,car,0.48,24,1089,310,1157,343,,,,,,
886,car,0.81,20,1261,315,1420,438,,,,,,
886,car,0.6,22,1441,324,1513,380,,,,,,
886,car,0.5,24,1094,310,1159,343,,,,,,
887,car,0.84,20,1261,316,1426,442,,,,,,
887,car,0.61,22,1441,324,1513,380,,,,,,
887,car,0.54,24,1097,310,1160,343,,,,,,
888,car,0.85,20,1262,316,1432,446,,,,,,
888,car,0.61,22,1441,324,1513,381,,,,,,
888,car,0.56,24,1099,309,1162,343,,,,,,
889,car,0.87,20,1263,316,1439,449,,,,,,
889,car,0.59,22,1442,324,1513,380,,,,,,
889,car,0.52,24,1100,307,1165,345,,,,,,
890,car,0.87,20,1265,316,1445,452,,,,,,
890,car,0.61,22,1443,324,1513,380,,,,,,
890,car,0.55,24,1101,306,1166,346,,,,,,
891,car,0.89,20,1265,317,1452,455,,,,,,
891,car,0.57,22,1444,323,1513,380,,,,,,
891,car,0.57,24,1103,306,1168,346,,,,,,
892,car,0.88,20,1267,317,1459,458,,,,,,
892,car,0.56,22,1444,325,1514,380,,,,,,
892,car,0.59,24,1105,307,1168,346,,,,,,
893,car,0.83,20,1269,317,1466,461,,,,,,
893,car,0.54,22,1450,324,1513,380,,,,,,
893,car,0.63,24,1107,308,1170,346,,,,,,
894,car,0.87,20,1274,317,1475,467,,,,,,
894,car,0.51,22,1456,324,1513,380,,,,,,
894,car,0.55,24,1108,307,1171,347,,,,,,
895,car,0.86,20,1276,317,1485,471,,,,,,
895,car,0.51,22,1446,324,1514,380,,,,,,
895,car,0.63,24,1109,308,1173,347,,,,,,
896,car,0.88,20,1278,317,1495,475,,,,,,
896,car,0.51,22,1453,325,1514,379,,,,,,
896,car,0.59,24,1111,307,1175,346,,,,,,
897,car,0.88,20,1280,317,1503,479,,,,,,
897,car,0.47,22,1455,324,1513,381,,,,,,
897,car,0.71,24,1113,308,1177,346,,,,,,
898,car,0.87,20,1283,316,1514,484,,,,,,
898,car,0.38,22,1459,324,1513,382,,,,,,
898,car,0.65,24,1113,309,1178,346,,,,,,
899,car,0.87,20,1286,316,1526,490,,,,,,
899,car,0.34,22,1465,322,1513,381,,,,,,
899,car,0.7,24,1115,308,1180,346,,,,,,
900,car,0.86,20,1290,316,1539,495,,,,,,
900,car,0.14,22,1471,320,1516,368,,,,,,
900,car,0.61,24,1116,308,1181,347,,,,,,
901,car,0.88,20,1292,317,1552,499,,,,,,
901,car,0.57,24,1126,310,1182,346,,,,,,
902,car,0.86,20,1295,317,1567,505,,,,,,
902,car,0.58,24,1133,310,1184,346,,,,,,
903,car,0.88,20,1301,317,1583,511,,,,,,
903,car,0.58,24,1134,310,1186,345,,,,,,
904,car,0.9,20,1307,316,1601,520,,,,,,
904,car,0.59,24,1132,310,1188,346,,,,,,
905,car,0.92,20,1312,316,1618,526,,,,,,
905,car,0.55,24,1134,310,1189,345,,,,,,
906,car,0.92,20,1317,317,1635,533,,,,,,
906,car,0.55,24,1134,310,1190,346,,,,,,
907,car,0.88,20,1324,317,1657,540,,,,,,
907,car,0.57,24,1138,309,1191,346,,,,,,
908,car,0.9,20,1330,318,1681,546,,,,,,
908,car,0.64,24,1138,310,1192,346,,,,,,
909,car,0.89,20,1337,318,1708,557,,,,,,
909,car,0.68,24,1141,310,1193,347,,,,,,
910,car,0.88,20,1345,320,1734,566,,,,,,
910,car,0.65,24,1142,310,1194,347,,,,,,
911,car,0.89,20,1353,321,1765,574,,,,,,
911,car,0.64,24,1141,310,1196,347,,,,,,
912,car,0.9,20,1361,321,1798,582,,,,,,
912,car,0.55,24,1143,310,1197,348,,,,,,
913,car,0.92,20,1372,322,1835,594,,,,,,
913,car,0.55,24,1149,311,1199,348,,,,,,
914,car,0.91,20,1383,323,1874,603,,,,,,
914,car,0.58,24,1152,311,1199,348,,,,,,
915,car,0.91,20,1396,322,1909,617,,,,,,
915,car,0.55,24,1154,311,1199,348,,,,,,
916,car,0.92,20,1408,323,1920,629,,,,,,
916,car,0.6,24,1155,311,1200,348,,,,,,
917,car,0.92,20,1423,322,1920,643,,,,,,
917,car,0.62,24,1156,311,1202,347,,,,,,
918,car,0.93,20,1439,323,1920,661,,,,,,
918,car,0.64,24,1156,311,1203,348,,,,,,
919,car,0.93,20,1456,324,1920,679,,,,,,
919,car,0.65,24,1157,311,1204,347,,,,,,
920,car,0.93,20,1476,327,1920,701,,,,,,
920,car,0.64,24,1157,311,1204,346,,,,,,
921,car,0.94,20,1498,329,1920,719,,,,,,
921,car,0.59,24,1157,311,1204,346,,,,,,
922,car,0.93,20,1520,331,1920,744,,,,,,
922,car,0.62,24,1158,311,1205,347,,,,,,
922,car,0.59,25,1432,324,1513,380,,,,,,
923,car,0.93,20,1546,333,1920,768,,,,,,
923,car,0.66,24,1159,311,1206,348,,,,,,
923,car,0.6,25,1431,324,1513,381,,,,,,
924,car,0.94,20,1575,334,1920,751,,,,,,
924,car,0.65,24,1159,311,1206,348,,,,,,
924,car,0.6,25,1431,324,1513,381,,,,,,
925,car,0.93,20,1606,337,1920,735,,,,,,
925,car,0.68,24,1159,310,1206,348,,,,,,
925,car,0.58,25,1432,324,1513,380,,,,,,
926,car,0.91,20,1643,342,1920,727,,,,,,
926,car,0.7,24,1159,309,1207,348,,,,,,
926,car,0.56,25,1432,325,1513,380,,,,,,
927,car,0.89,20,1686,348,1920,725,,,,,,
927,car,0.71,24,1158,308,1207,348,,,,,,
927,car,0.56,25,1432,325,1513,380,,,,,,
928,car,0.89,20,1732,371,1920,732,,,,,,
928,car,0.71,24,1157,308,1208,348,,,,,,
928,car,0.55,25,1432,325,1513,380,,,,,,
929,car,0.78,20,1783,413,1920,750,,,,,,
929,car,0.72,24,1156,307,1208,348,,,,,,
929,car,0.53,25,1432,325,1514,379,,,,,,
930,motorbike,0.53,20,1841,453,1920,767,,,,,,
930,car,0.76,24,1156,307,1209,349,,,,,,
930,car,0.53,25,1433,325,1514,379,,,,,,
931,car,0.77,24,1156,307,1209,350,,,,,,
931,car,0.55,25,1432,325,1514,379,,,,,,
932,car,0.77,24,1156,306,1210,350,,,,,,
932,car,0.55,25,1433,324,1514,379,,,,,,
933,car,0.74,24,1156,305,1210,350,,,,,,
933,car,0.56,25,1433,324,1514,379,,,,,,
934,car,0.73,24,1157,305,1211,351,,,,,,
934,car,0.54,25,1433,324,1514,378,,,,,,
935,car,0.72,24,1156,304,1211,350,,,,,,
935,car,0.54,25,1433,324,1514,378,,,,,,
936,car,0.72,24,1156,304,1211,351,,,,,,
936,car,0.53,25,1433,324,1514,378,,,,,,
937,car,0.74,24,1156,305,1211,351,,,,,,
937,car,0.51,25,1434,324,1513,377,,,,,,
938,car,0.76,24,1156,305,1211,352,,,,,,
938,car,0.5,25,1434,323,1513,377,,,,,,
939,car,0.76,24,1156,305,1211,352,,,,,,
939,car,0.5,25,1434,323,1513,377,,,,,,
940,car,0.76,24,1156,305,1212,352,,,,,,
940,car,0.52,25,1434,324,1513,377,,,,,,
941,car,0.77,24,1155,306,1212,352,,,,,,
941,car,0.52,25,1434,324,1513,377,,,,,,
942,car,0.75,24,1155,306,1212,353,,,,,,
942,car,0.52,25,1434,324,1513,377,,,,,,
943,car,0.74,24,1155,305,1213,353,,,,,,
943,car,0.53,25,1434,324,1513,378,,,,,,
944,car,0.75,24,1154,305,1213,353,,,,,,
944,car,0.53,25,1434,324,1513,377,,,,,,
945,car,0.74,24,1154,305,1213,353,,,,,,
945,car,0.53,25,1434,324,1513,378,,,,,,
946,car,0.75,24,1154,304,1214,354,,,,,,
946,car,0.54,25,1434,324,1513,378,,,,,,
947,car,0.75,24,1155,304,1213,354,,,,,,
947,car,0.53,25,1435,324,1513,377,,,,,,
948,car,0.75,24,1154,304,1213,355,,,,,,
948,car,0.54,25,1435,324,1513,377,,,,,,
949,car,0.75,24,1154,304,1214,355,,,,,,
949,car,0.54,25,1435,324,1513,378,,,,,,
950,car,0.75,24,1153,305,1214,356,,,,,,
950,car,0.55,25,1434,323,1513,378,,,,,,
951,car,0.74,24,1152,304,1215,356,,,,,,
951,car,0.54,25,1434,323,1513,378,,,,,,
952,car,0.73,24,1152,304,1215,357,,,,,,
952,car,0.53,25,1434,323,1513,378,,,,,,
953,car,0.73,24,1151,304,1214,358,,,,,,
953,car,0.55,25,1434,323,1513,379,,,,,,
954,car,0.73,24,1151,304,1214,358,,,,,,
954,car,0.55,25,1434,323,1513,379,,,,,,
955,car,0.72,24,1150,304,1213,358,,,,,,
955,car,0.55,25,1434,323,1513,379,,,,,,
956,car,0.7,24,1149,304,1213,358,,,,,,
956,car,0.55,25,1434,323,1513,379,,,,,,
957,car,0.69,24,1148,305,1213,359,,,,,,
957,car,0.54,25,1434,323,1513,379,,,,,,
958,car,0.71,24,1146,305,1212,359,,,,,,
958,car,0.54,25,1434,323,1513,379,,,,,,
959,car,0.72,24,1145,305,1212,360,,,,,,
959,car,0.55,25,1434,323,1513,379,,,,,,
960,car,0.71,24,1144,304,1212,360,,,,,,
960,car,0.55,25,1434,323,1513,379,,,,,,
961,car,0.73,24,1143,303,1211,361,,,,,,
961,car,0.56,25,1434,323,1513,378,,,,,,
962,car,0.72,24,1143,303,1211,361,,,,,,
962,car,0.57,25,1434,323,1513,379,,,,,,
963,car,0.75,24,1142,303,1211,361,,,,,,
963,car,0.56,25,1434,323,1513,378,,,,,,
964,car,0.75,24,1141,303,1210,361,,,,,,
964,car,0.55,25,1434,323,1513,378,,,,,,
965,car,0.77,24,1141,303,1210,361,,,,,,
965,car,0.55,25,1434,324,1513,378,,,,,,
966,car,0.75,24,1140,304,1210,362,,,,,,
966,car,0.54,25,1434,324,1513,378,,,,,,
967,car,0.77,24,1139,304,1210,363,,,,,,
967,car,0.54,25,1434,324,1513,378,,,,,,
968,car,0.79,24,1138,304,1210,364,,,,,,
968,car,0.54,25,1434,324,1513,378,,,,,,
969,car,0.79,24,1137,304,1210,364,,,,,,
969,car,0.54,25,1434,324,1513,378,,,,,,
970,car,0.79,24,1136,304,1210,365,,,,,,
970,car,0.55,25,1434,324,1513,378,,,,,,
971,car,0.81,24,1133,304,1209,365,,,,,,
971,car,0.54,25,1434,324,1513,378,,,,,,
972,car,0.82,24,1131,304,1209,366,,,,,,
972,car,0.54,25,1434,324,1513,378,,,,,,
973,car,0.83,24,1129,304,1209,367,,,,,,
973,car,0.53,25,1434,324,1513,378,,,,,,
974,car,0.78,24,1129,303,1208,368,,,,,,
974,car,0.54,25,1434,324,1513,378,,,,,,
975,car,0.8,24,1128,303,1208,368,,,,,,
975,car,0.52,25,1433,324,1513,379,,,,,,
976,car,0.8,24,1126,302,1208,369,,,,,,
976,car,0.52,25,1433,324,1513,379,,,,,,
977,car,0.77,24,1125,301,1207,369,,,,,,
977,car,0.52,25,1433,324,1513,379,,,,,,
977,car,0.76,26,1828,408,1919,551,,,,,,
978,car,0.73,24,1123,301,1206,369,,,,,,
978,car,0.52,25,1433,324,1513,379,,,,,,
978,car,0.8,26,1807,394,1919,545,,,,,,
979,car,0.77,24,1121,301,1206,370,,,,,,
979,car,0.53,25,1433,324,1513,379,,,,,,
979,car,0.86,26,1784,372,1919,541,,,,,,
980,car,0.83,24,1119,300,1205,370,,,,,,
980,car,0.55,25,1433,323,1513,379,,,,,,
980,car,0.85,26,1762,353,1919,538,,,,,,
981,car,0.79,24,1118,300,1205,371,,,,,,
981,car,0.54,25,1433,324,1513,379,,,,,,
981,car,0.86,26,1742,340,1919,535,,,,,,
982,car,0.8,24,1116,300,1205,371,,,,,,
982,car,0.55,25,1434,324,1513,379,,,,,,
982,car,0.91,26,1721,336,1919,545,,,,,,
983,car,0.84,24,1115,301,1205,372,,,,,,
983,car,0.54,25,1433,324,1513,379,,,,,,
983,car,0.92,26,1701,336,1919,550,,,,,,
984,car,0.83,24,1113,300,1204,373,,,,,,
984,car,0.54,25,1433,324,1513,379,,,,,,
984,car,0.91,26,1683,334,1919,550,,,,,,
985,car,0.82,24,1112,300,1203,374,,,,,,
985,car,0.55,25,1433,323,1513,379,,,,,,
985,car,0.91,26,1669,332,1919,546,,,,,,
986,car,0.84,24,1112,301,1203,376,,,,,,
986,car,0.55,25,1432,324,1513,379,,,,,,
986,car,0.91,26,1652,331,1919,538,,,,,,
987,car,0.81,24,1110,300,1202,377,,,,,,
987,car,0.55,25,1432,324,1513,379,,,,,,
987,car,0.91,26,1637,330,1919,532,,,,,,
988,car,0.76,24,1108,300,1201,377,,,,,,
988,car,0.55,25,1433,323,1513,378,,,,,,
988,car,0.9,26,1623,330,1919,526,,,,,,
989,car,0.78,24,1106,300,1199,378,,,,,,
989,car,0.55,25,1433,323,1513,378,,,,,,
989,car,0.91,26,1611,329,1919,523,,,,,,
990,car,0.81,24,1104,300,1199,379,,,,,,
990,car,0.56,25,1432,323,1513,378,,,,,,
990,car,0.9,26,1597,329,1919,520,,,,,,
991,car,0.77,24,1104,299,1200,380,,,,,,
991,car,0.55,25,1432,323,1513,378,,,,,,
991,car,0.9,26,1586,330,1919,516,,,,,,
992,car,0.8,24,1102,299,1200,382,,,,,,
992,car,0.56,25,1432,323,1513,379,,,,,,
992,car,0.91,26,1574,330,1913,510,,,,,,
993,car,0.82,24,1099,298,1200,383,,,,,,
993,car,0.59,25,1432,323,1513,379,,,,,,
993,car,0.92,26,1565,329,1900,505,,,,,,
994,car,0.83,24,1098,298,1198,384,,,,,,
994,car,0.6,25,1433,323,1513,379,,,,,,
994,car,0.91,26,1556,329,1881,500,,,,,,
995,car,0.82,24,1096,298,1196,384,,,,,,
995,car,0.59,25,1433,323,1513,379,,,,,,
995,car,0.91,26,1546,330,1859,495,,,,,,
996,car,0.83,24,1093,298,1193,385,,,,,,
996,car,0.63,25,1434,322,1513,379,,,,,,
996,car,0.92,26,1538,329,1837,491,,,,,,
996,car,0.59,27,1343,321,1385,352,,,,,,
997,car,0.85,24,1090,298,1192,386,,,,,,
997,car,0.62,25,1433,322,1513,379,,,,,,
997,car,0.91,26,1529,329,1818,486,,,,,,
997,car,0.59,27,1344,321,1385,352,,,,,,
998,car,0.85,24,1089,298,1192,387,,,,,,
998,car,0.61,25,1434,321,1513,378,,,,,,
998,car,0.91,26,1521,328,1799,483,,,,,,
998,car,0.59,27,1344,321,1386,352,,,,,,
999,car,0.85,24,1086,298,1192,388,,,,,,
999,car,0.52,25,1433,321,1513,377,,,,,,
999,car,0.87,26,1515,328,1781,480,,,,,,
999,car,0.57,27,1344,321,1386,352,,,,,,
1000,car,0.88,24,1084,298,1192,388,,,,,,
1000,car,0.52,25,1433,321,1514,377,,,,,,
1000,car,0.89,26,1507,328,1764,476,,,,,,
1000,car,0.56,27,1344,321,1385,352,,,,,,
1001,car,0.86,24,1082,298,1189,388,,,,,,
1001,car,0.47,25,1433,321,1514,377,,,,,,
1001,car,0.89,26,1499,328,1748,473,,,,,,
1001,car,0.56,27,1343,321,1385,352,,,,,,
1002,car,0.84,24,1080,298,1186,388,,,,,,
1002,car,0.5,25,1433,322,1515,377,,,,,,
1002,car,0.89,26,1490,328,1733,470,,,,,,
1002,car,0.55,27,1343,321,1385,352,,,,,,
1003,car,0.83,24,1076,298,1186,389,,,,,,
1003,car,0.53,25,1432,322,1514,378,,,,,,
1003,car,0.85,26,1484,328,1718,466,,,,,,
1003,car,0.55,27,1343,321,1385,352,,,,,,
1004,car,0.84,24,1071,297,1185,391,,,,,,
1004,car,0.52,25,1433,322,1515,378,,,,,,
1004,car,0.81,26,1479,328,1703,462,,,,,,
1004,car,0.55,27,1343,321,1385,352,,,,,,
1005,car,0.81,24,1068,298,1182,391,,,,,,
1005,car,0.15,25,1433,321,1513,387,,,,,,
1005,car,0.85,26,1473,329,1691,459,,,,,,
1005,car,0.54,27,1343,321,1385,352,,,,,,
1006,car,0.74,24,1066,298,1181,392,,,,,,
1006,car,0.48,25,1430,323,1507,382,,,,,,
1006,car,0.85,26,1468,327,1679,458,,,,,,
1006,car,0.55,27,1343,321,1387,353,,,,,,
1007,car,0.8,24,1063,298,1180,394,,,,,,
1007,car,0.51,25,1428,325,1497,380,,,,,,
1007,car,0.86,26,1461,324,1667,455,,,,,,
1007,car,0.56,27,1343,321,1386,353,,,,,,
1008,car,0.8,24,1060,298,1179,396,,,,,,
1008,car,0.51,25,1425,325,1490,379,,,,,,
1008,car,0.88,26,1456,323,1656,451,,,,,,
1008,car,0.55,27,1343,321,1386,353,,,,,,
1009,car,0.85,24,1057,297,1179,398,,,,,,
1009,car,0.52,25,1425,325,1479,379,,,,,,
1009,car,0.86,26,1451,321,1647,448,,,,,,
1009,car,0.55,27,1343,321,1386,352,,,,,,
1010,car,0.86,24,1053,297,1178,400,,,,,,
1010,car,0.54,25,1403,325,1467,376,,,,,,
1010,car,0.88,26,1445,321,1636,444,,,,,,
1010,car,0.56,27,1343,321,1386,352,,,,,,
1011,car,0.84,24,1048,296,1178,401,,,,,,
1011,car,0.56,25,1394,325,1462,374,,,,,,
1011,car,0.87,26,1441,323,1626,443,,,,,,
1011,car,0.54,27,1343,321,1386,352,,,,,,
1012,car,0.81,24,1044,295,1177,403,,,,,,
1012,car,0.54,25,1390,325,1459,373,,,,,,
1012,car,0.83,26,1436,323,1617,441,,,,,,
1012,car,0.54,27,1343,321,1386,352,,,,,,
1013,car,0.85,24,1041,295,1174,405,,,,,,
1013,car,0.56,25,1389,325,1460,373,,,,,,
1013,car,0.83,26,1433,324,1607,438,,,,,,
1013,car,0.53,27,1343,321,1385,352,,,,,,
1014,car,0.81,24,1036,294,1174,406,,,,,,
1014,car,0.52,25,1384,325,1444,365,,,,,,
1014,car,0.89,26,1429,325,1600,437,,,,,,
1014,car,0.54,27,1343,321,1385,352,,,,,,
1015,car,0.81,24,1032,293,1172,407,,,,,,
1015,car,0.55,25,1382,325,1441,362,,,,,,
1015,car,0.89,26,1424,325,1592,435,,,,,,
1015,car,0.54,27,1343,321,1385,352,,,,,,
1016,car,0.85,24,1026,293,1171,409,,,,,,
1016,car,0.55,25,1381,325,1445,360,,,,,,
1016,car,0.85,26,1419,325,1584,433,,,,,,
1016,car,0.54,27,1343,321,1385,352,,,,,,
1017,car,0.85,24,1021,292,1170,410,,,,,,
1017,car,0.5,25,1381,325,1445,360,,,,,,
1017,car,0.86,26,1415,324,1577,431,,,,,,
1017,car,0.55,27,1343,321,1386,352,,,,,,
1018,car,0.8,24,1016,292,1168,412,,,,,,
1018,car,0.52,25,1381,326,1437,360,,,,,,
1018,car,0.86,26,1412,324,1569,429,,,,,,
1018,car,0.53,27,1343,322,1386,352,,,,,,
1019,car,0.8,24,1014,291,1166,413,,,,,,
1019,car,0.49,25,1381,326,1437,360,,,,,,
1019,car,0.87,26,1410,324,1563,428,0.65,1410,361,1446,386,25
1019,car,0.52,27,1343,322,1386,352,,,,,,
1020,car,0.85,24,1009,291,1164,414,,,,,,
1020,car,0.39,25,1379,326,1434,359,,,,,,
1020,car,0.85,26,1405,322,1555,425,1.0,1405,359,1444,385,25
1020,car,0.52,27,1343,322,1387,352,,,,,,
1021,car,0.78,24,1003,291,1162,416,,,,,,
1021,car,0.35,25,1377,325,1434,358,,,,,,
1021,car,0.87,26,1403,323,1551,424,1.0,1403,361,1442,384,25
1021,car,0.52,27,1343,322,1386,351,,,,,,
1022,car,0.79,24,994,289,1162,418,,,,,,
1022,car,0.45,25,1376,325,1435,358,,,,,,
1022,car,0.88,26,1399,324,1546,422,1.0,1399,360,1440,384,25
1022,car,0.54,27,1343,322,1385,351,,,,,,
1023,car,0.82,24,990,290,1158,421,,,,,,
1023,car,0.37,25,1377,324,1436,358,,,,,,
1023,car,0.88,26,1396,323,1541,419,,,,,,
1023,car,0.56,27,1343,322,1384,351,,,,,,
1024,car,0.8,24,985,291,1157,422,,,,,,
1024,car,0.27,25,1379,325,1435,358,,,,,,
1024,car,0.88,26,1395,323,1535,418,,,,,,
1024,car,0.56,27,1343,322,1383,351,,,,,,
1025,car,0.82,24,979,290,1155,424,,,,,,
1025,car,0.25,25,1377,325,1434,358,,,,,,
1025,car,0.85,26,1391,324,1530,416,,,,,,
1025,car,0.55,27,1343,322,1383,350,,,,,,
1026,car,0.8,24,971,288,1152,426,,,,,,
1026,car,0.22,25,1378,325,1430,358,,,,,,
1026,car,0.87,26,1391,325,1524,414,,,,,,
1026,car,0.55,27,1343,322,1382,350,,,,,,
1027,car,0.85,24,965,287,1150,428,,,,,,
1027,car,0.18,25,1376,324,1421,358,,,,,,
1027,car,0.84,26,1388,323,1519,412,,,,,,
1027,car,0.55,27,1343,322,1382,350,,,,,,
1028,car,0.87,24,958,286,1148,431,,,,,,
1028,car,0.56,25,1358,323,1407,357,,,,,,
1028,car,0.86,26,1384,322,1514,411,1.0,1384,357,1423,383,25
1028,car,0.58,27,1344,322,1383,350,,,,,,
1029,car,0.85,24,950,285,1145,433,,,,,,
1029,car,0.52,25,1351,323,1403,356,,,,,,
1029,car,0.85,26,1382,322,1509,411,0.52,1382,355,1417,381,25
1029,car,0.56,27,1344,322,1382,350,,,,,,
1030,car,0.84,24,944,285,1142,437,,,,,,
1030,car,0.53,25,1345,322,1398,355,,,,,,
1030,car,0.88,26,1379,322,1506,409,,,,,,
1030,car,0.6,27,1344,321,1383,350,,,,,,
1031,car,0.85,24,935,285,1139,440,,,,,,
1031,car,0.46,25,1342,322,1397,355,,,,,,
1031,car,0.86,26,1377,322,1503,409,,,,,,
1031,car,0.6,27,1343,321,1382,350,,,,,,
1032,car,0.81,24,926,284,1136,442,,,,,,
1032,car,0.45,25,1340,323,1397,355,,,,,,
1032,car,0.87,26,1375,323,1498,408,,,,,,
1032,car,0.62,27,1343,321,1383,351,,,,,,
1033,car,0.75,24,917,283,1134,445,0.23,967,394,1021,410,AL
1033,car,0.48,25,1339,322,1397,354,,,,,,
1033,car,0.84,26,1374,323,1493,408,,,,,,
1033,car,0.62,27,1343,322,1385,351,,,,,,
1034,car,0.73,24,908,283,1131,449,0.03,959,395,1014,413,DLS
1034,car,0.43,25,1339,322,1397,354,,,,,,
1034,car,0.8,26,1371,323,1489,406,,,,,,
1034,car,0.58,27,1343,322,1387,351,,,,,,
1035,car,0.61,24,897,282,1129,453,0.16,950,397,1006,415,DALDG
1035,car,0.86,26,1369,323,1486,405,,,,,,
1035,car,0.59,27,1342,322,1386,352,,,,,,
1036,car,0.86,24,886,282,1126,458,0.13,941,399,998,417,GC6
1036,car,0.87,26,1367,323,1483,404,,,,,,
1036,car,0.58,27,1342,322,1384,352,,,,,,
1037,car,0.89,24,874,281,1122,461,0.25,931,401,990,420,QLCG
1037,car,0.83,26,1365,322,1481,403,,,,,,
1037,car,0.53,27,1341,322,1384,352,,,,,,
1038,car,0.88,24,864,281,1117,465,0.33,921,404,981,423,DA
1038,car,0.84,26,1364,323,1477,402,,,,,,
1038,car,0.51,27,1341,322,1380,351,,,,,,
1039,car,0.9,24,852,280,1112,468,0.11,909,407,972,425,DALG
1039,car,0.83,26,1363,321,1473,401,,,,,,
1039,car,0.45,27,1340,321,1375,351,,,,,,
1040,car,0.9,24,838,280,1107,472,0.22,897,410,962,429,D
1040,car,0.81,26,1359,320,1470,400,,,,,,
1040,car,0.44,27,1341,321,1378,351,,,,,,
1041,car,0.91,24,824,280,1103,477,0.13,883,412,949,432,DTITG
1041,car,0.83,26,1356,319,1466,397,,,,,,
1041,car,0.38,27,1342,321,1377,350,,,,,,
1041,car,0.56,25,1304,319,1346,350,,,,,,
1042,car,0.9,24,808,279,1098,482,0.15,869,415,938,435,DALG
1042,car,0.82,26,1355,320,1462,396,,,,,,
1042,car,0.38,27,1343,320,1377,350,,,,,,
1042,car,0.57,25,1302,319,1344,350,,,,,,
1043,car,0.88,24,794,278,1092,487,0.07,855,418,926,440,TTT
1043,car,0.81,26,1355,319,1457,394,,,,,,
1043,car,0.33,27,1343,320,1375,349,,,,,,
1043,car,0.57,25,1302,319,1342,350,,,,,,
1044,car,0.88,24,778,277,1087,493,0.16,838,423,914,445,DT
1044,car,0.8,26,1352,319,1455,393,,,,,,
1044,car,0.18,27,1343,320,1372,348,,,,,,
1044,car,0.57,25,1302,319,1342,351,,,,,,
1045,car,0.89,24,760,276,1082,499,0.09,825,425,899,449,IT
1045,car,0.77,26,1351,320,1452,393,,,,,,
1045,car,0.14,27,1343,320,1370,349,,,,,,
1045,car,0.55,25,1302,319,1341,350,,,,,,
1046,car,0.89,24,742,273,1075,506,0.47,805,430,883,454,I
1046,car,0.77,26,1351,321,1450,392,,,,,,
1046,car,0.14,27,1341,320,1370,351,,,,,,
1046,car,0.58,25,1303,319,1340,349,,,,,,
1047,car,0.9,24,723,272,1068,512,0.17,786,435,868,459,T
1047,car,0.78,26,1349,320,1448,392,,,,,,
1047,car,0.58,25,1304,319,1340,349,,,,,,
1048,car,0.92,24,701,271,1063,519,0.48,765,441,852,466,D
1048,car,0.77,26,1347,321,1446,392,,,,,,
1048,car,0.56,25,1304,319,1340,348,,,,,,
1049,car,0.92,24,678,268,1055,526,0.32,745,446,829,471,DIL
1049,car,0.76,26,1344,321,1444,391,,,,,,
1049,car,0.55,25,1304,319,1340,348,,,,,,
1050,car,0.92,24,652,266,1048,533,0.54,721,451,810,477,D
1050,car,0.76,26,1344,321,1442,390,,,,,,
1050,car,0.55,25,1304,320,1341,348,,,,,,
1051,car,0.92,24,625,265,1040,542,,,,,,
1051,car,0.74,26,1343,321,1441,389,,,,,,
1051,car,0.52,25,1304,320,1341,348,,,,,,
1052,car,0.93,24,595,262,1032,554,,,,,,
1052,car,0.73,26,1344,322,1438,389,,,,,,
1052,car,0.5,25,1304,320,1342,348,,,,,,
1053,car,0.93,24,563,261,1022,564,,,,,,
1053,car,0.74,26,1342,321,1436,388,,,,,,
1053,car,0.44,25,1304,320,1343,348,,,,,,
1054,car,0.93,24,527,258,1012,577,,,,,,
1054,car,0.72,26,1342,321,1433,387,,,,,,
1054,car,0.45,25,1303,320,1345,349,,,,,,
1055,car,0.93,24,489,256,1002,586,,,,,,
1055,car,0.71,26,1340,321,1431,385,,,,,,
1055,car,0.41,25,1303,319,1346,349,,,,,,
1056,car,0.93,24,447,254,992,601,,,,,,
1056,car,0.7,26,1340,321,1430,385,,,,,,
1056,car,0.35,25,1303,319,1346,349,,,,,,
1057,car,0.93,24,400,252,980,616,,,,,,
1057,car,0.7,26,1339,322,1429,384,,,,,,
1057,car,0.31,25,1302,320,1341,348,,,,,,
1058,car,0.93,24,343,249,966,634,,,,,,
1058,car,0.7,26,1337,323,1426,384,,,,,,
1058,car,0.3,25,1302,320,1339,347,,,,,,
1059,car,0.92,24,287,244,952,653,,,,,,
1059,car,0.73,26,1336,322,1422,384,,,,,,
1059,car,0.28,25,1302,321,1337,347,,,,,,
1060,car,0.89,24,221,240,938,675,,,,,,
1060,car,0.69,26,1336,322,1422,383,,,,,,
1060,car,0.26,25,1302,321,1337,347,,,,,,
1061,car,0.89,24,146,236,922,700,,,,,,
1061,car,0.68,26,1336,321,1418,382,,,,,,
1061,car,0.22,25,1302,321,1335,346,,,,,,
1062,car,0.91,24,56,232,904,730,,,,,,
1062,car,0.72,26,1335,320,1413,382,,,,,,
1062,car,0.22,25,1302,321,1334,346,,,,,,
